iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
14,2,4,False,False,,,0.5006,0.56,,,0.4995,0.56
14,2,4,False,True,0.0369282599203263,0.0002659166129971,0.9559,1.0,0.1112980843515778,0.7517985474397421,0.5013,0.56
14,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
14,2,4,True,True,0.0679431428609625,0.4471086082941022,0.9931,1.0,0.0679431428609625,0.3411858763024857,0.9934,1.0
15,2,4,False,False,,,0.4978,0.46,,,0.4946,0.48
15,2,4,False,True,0.0808314601578779,0.969762778355134,0.9944,1.0,0.0678746639086427,0.9702846094922404,0.9947,1.0
15,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
15,2,4,True,True,0.0722735849014348,0.3622067856912137,0.994,1.0,0.0722735849014348,0.4682195352367586,0.9934,1.0
16,2,4,False,False,,,0.4991,0.54,,,0.4968,0.48
16,2,4,False,True,0.1302270498848538,0.9716835263999266,0.995,1.0,0.0858176781072388,0.97342097461432,0.9951,1.0
16,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
16,2,4,True,True,0.0933692796485015,0.37115338560543,0.9937,1.0,0.0933692796485015,0.3712088511514689,0.9937,1.0
17,2,4,False,False,,,0.4962,0.44,,,0.4975,0.53
17,2,4,False,True,0.0373502739986385,0.9782035431264124,0.9943,1.0,0.0866062341048179,0.9759873184495064,0.9951,1.0
17,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
17,2,4,True,True,0.072836306689546,0.3674270570314298,0.9934,1.0,0.0968356550767327,0.3674517315700297,0.9934,1.0
18,2,4,False,False,,,0.4998,0.59,,,0.4945,0.59
18,2,4,False,True,0.0161444993823136,0.9557896933011024,0.993,1.0,0.0214042790076042,0.9552379544886886,0.9936,1.0
18,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
18,2,4,True,True,0.0252850143054566,0.477183262873813,0.994,1.0,0.0260100200999324,0.477183262873813,0.994,1.0
19,2,4,False,False,,,0.4883,0.42,,,0.4953,0.45
19,2,4,False,True,0.0388382275986978,0.0005935181445365,0.9144,1.0,0.0890354083057325,0.601100391923529,0.4934,0.45
19,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
19,2,4,True,True,0.0760898242304172,0.3572625997602106,0.9946,1.0,0.0730138841767345,0.0005423675821609,0.9936,1.0
20,2,4,False,False,,,0.4963,0.53,,,0.4962,0.53
20,2,4,False,True,0.0847417391025416,0.550822622296402,0.4963,0.51,0.1020565010074406,0.0001442471928806,0.9306,0.99
20,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
20,2,4,True,True,0.0690598356399505,0.450624098166263,0.9934,1.0,0.0890382466500256,0.3620304939266647,0.9934,1.0
21,2,4,False,False,,,0.4967,0.39,,,0.5013,0.46
21,2,4,False,True,0.0824142285698309,0.9658131391328288,0.9941,1.0,0.0473485284190994,0.9663067853363648,0.9942,1.0
21,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
21,2,4,True,True,0.0830443464348827,0.0019062890689327,0.9934,1.0,0.0810031225492846,0.0019330233518597,0.9934,1.0
22,2,4,False,False,,,0.4926,0.49,,,0.4946,0.49
22,2,4,False,True,0.0873292614474857,0.0497116794487956,0.4937,0.49,0.1003361698757543,0.0001224532341883,0.5793,0.53
22,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
22,2,4,True,True,0.0935114156052268,0.4600944347896761,0.9937,1.0,0.089663012275787,0.4597675357240276,0.9937,1.0
