iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
5,2,4,False,False,0.1487632384450891,0.9949700058069214,0.5127,0.46,0.16031294009271405,2.62474099330647e-05,0.4951,0.5
5,2,4,False,True,0.058917640314394795,0.00020617290142659013,0.4863,0.54,0.0568605743693255,5.562825135788839e-08,0.4957,0.5
5,2,4,True,False,0.033500534774817306,0.35229999750327573,0.7551,0.7,0.0,0.34696897803866683,0.7382,0.74
5,2,4,True,True,0.033500534774817306,0.40916979798908537,0.9983,1.0,0.016750267387408653,0.39620532652933066,0.9984,1.0
6,2,4,False,False,0.03521303667375218,0.30869357021908733,0.2429,0.26,0.01760651833687609,0.30951113654977047,0.2522,0.21
6,2,4,False,True,0.058917640314394795,0.9909571413255364,0.4975,0.52,0.0568605743693255,7.475754290626425e-05,0.9988,1.0
6,2,4,True,False,0.0,0.35158204173911456,0.7508,0.73,0.0,0.35282491547872064,0.755,0.74
6,2,4,True,True,0.07726851120972887,7.152775072065117e-05,0.9987,1.0,0.06603600981699254,7.038406819183393e-05,0.9987,1.0
7,2,4,False,False,0.08918563972429708,0.9972479077144549,0.4987,0.53,0.11911619926115206,0.9949699305426722,0.4939,0.53
7,2,4,False,True,0.04735945190811305,0.9906323923519083,0.7508,0.72,0.0568605743693255,0.9905951662480911,0.2479,0.2
7,2,4,True,False,0.15936442960029235,0.3497430927927823,0.7514,0.8,0.13821178145818755,0.3497970293291132,0.7514,0.72
7,2,4,True,True,0.07726851120972887,0.3992372947900575,0.9988,1.0,0.06603600981699254,0.39929734690108626,0.9989,1.0
8,2,4,False,False,0.06542616463155879,0.9926972119195444,0.4985,0.49,0.01760651833687609,0.9929070389093657,0.4986,0.49
8,2,4,False,True,0.0343272598479452,0.9960723869859575,0.5003,0.51,0.0568605743693255,4.916667264960851e-05,0.9987,1.0
8,2,4,True,False,0.0,0.349480174861053,0.7488,0.77,0.02115264814210478,0.3503007870003734,0.7498,0.72
8,2,4,True,True,0.11877226113761323,0.40021867733610494,0.9986,1.0,0.10753975974487691,0.40013732309962846,0.9986,1.0
9,2,4,False,False,0.0343272598479452,7.514581467547947e-05,0.495,0.45,0.0322701939028759,0.9972476875038574,0.5004,0.51
9,2,4,False,True,0.0343272598479452,0.9876350929532751,0.5029,0.55,0.13359828368859436,0.00013632691485561518,0.7491,0.74
9,2,4,True,False,0.0,0.34815162986146503,0.7449,0.68,0.0,0.35094748435836415,0.7532,0.81
9,2,4,True,True,0.1298077931269579,0.3999224247457855,0.9985,1.0,0.11305752573954922,0.40439610451053254,0.9983,1.0
10,2,4,False,False,0.03521303667375218,0.9937982661187338,0.493,0.52,0.040311861590195716,0.9949741189188372,0.5024,0.48
10,2,4,False,True,0.058917640314394795,8.045266195078194e-05,0.7452,0.74,0.05389285391186314,0.9960730785476829,0.5026,0.48
10,2,4,True,False,0.0,0.34994440903510693,0.7449,0.7,0.11745990649424534,0.3459235835513622,0.7453,0.74
10,2,4,True,True,0.11877226113761323,0.4948872996827373,0.9988,1.0,0.10753975974487691,4.1262585637572446e-05,0.9987,1.0
11,2,4,False,False,0.05041059522258483,0.3092841751470836,0.2491,0.24,0.05389285391186314,0.996073257763793,0.4921,0.37
11,2,4,False,True,0.10521410364684103,0.9960735551528467,0.9987,1.0,0.1213305291814174,0.994969382961061,0.999,1.0
11,2,4,True,False,0.024938986881969834,0.35024954901300714,0.7465,0.68,0.012469493440984917,0.3461078033111221,0.7466,0.68
