iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
9,2,4,False,True,0.6809760963051132,0.4948845898209736,0.7818,0.78,0.2149119462111448,0.4096431637998789,0.8425,0.88
9,2,4,True,False,0.1754419151676254,0.0001573659206999,0.9896,1.0,0.0896443046503474,1.4465950125346495e-05,0.9889,1.0
9,2,4,True,True,0.3942305337576649,0.0261903752071415,0.9838,0.99,0.4132411820896992,0.1327105848984326,0.9808,1.0
10,2,4,False,False,0.3449692880615995,8.781906666434392e-06,0.4966,0.55,0.3513399787580459,9.1303952565011e-06,0.4995,0.48
10,2,4,False,True,0.0271523277537397,0.0043517818396012,0.4929,0.51,0.28548062942291,0.0002747789247627,0.5,0.54
10,2,4,True,False,0.1107293032791669,0.0002509616764549,0.9909,1.0,0.2988766252414773,5.072732997102912e-05,0.9851,1.0
10,2,4,True,True,0.2943788711332998,0.100662768015442,0.9814,1.0,0.1617354655925598,0.0809602075079436,0.9803,1.0
11,2,4,False,False,0.0486730263707195,1.7045858983231027e-07,0.4981,0.47,0.1024854264826781,5.94181560614049e-06,0.4895,0.4
11,2,4,False,True,0.1061827115602334,0.0847955246858031,0.4956,0.48,0.0244413957309591,6.729388355310317e-05,0.6348,0.61
11,2,4,True,False,0.303855686525125,0.0001213232732556,0.9892,1.0,0.1658616947579865,0.0004636952144839,0.9914,1.0
